company,sentence,predicted_esg,semantic_score
2023_Volkswagen_Group_Sustainability_Report.pdf,"in the event of the use of the term co₂ emissions in this report includes the any discrepancies, the german authoritative version of the consideration and identification of additional climate-dam- document takes precedence over the english translation.",E,0.2923489806112765
2023_Volkswagen_Group_Sustainability_Report.pdf,aging greenhouse gases such as methane (ch₄) and laughing gas (n₂o) (co₂ equivalents).,E,0.3001881536819743
2023_Volkswagen_Group_Sustainability_Report.pdf,"all figures in this report on co₂ legal information emissions correspond to co₂ equivalents, except for fleet emission figures.",E,0.3205425140036457
2023_Volkswagen_Group_Sustainability_Report.pdf,this sustainability report contains statements relating to the future business development of the volkswagen group.,E,0.29255622596095326
2023_Volkswagen_Group_Sustainability_Report.pdf,"net carbon neutrality is achieved when anthropogenic co₂ these statements are based on assumptions relating to the emissions are balanced worldwide through avoidance, re- development of the economic, political and legal environ- duction and offsetting over a specific period of time.",E,0.41448008972681627
2023_Volkswagen_Group_Sustainability_Report.pdf,"with ment in individual countries, economic regions and markets, regard to climate protection, in addition to co₂ emissions, and in particular for the automotive industry, which we have volkswagen also pays attention to other relevant greenhouse made on the basis of the information available to us and gases.",E,0.2698753771467353
2023_Volkswagen_Group_Sustainability_Report.pdf,"the estimates given involve a degree of risk, and the follows internationally established standards.",G,0.298483359424808
2023_Volkswagen_Group_Sustainability_Report.pdf,"in addition, there may be de- partures from our expected business development if the as- sessments of the factors influencing sustainable value en- hancement, and of risks and opportunities, presented in this sustainability report develop in a way other than we expect at the time of publication, or if additional risks and opportu- nities or other factors that affect the development of our business emerge.",E,0.2668293572874489
2023_Volkswagen_Group_Sustainability_Report.pdf,"11 [page 12] sustainability in the group’s dna 13 corporate governance 17 new auto group strategy 22 esg performance management and materiality analysis 25 sustainability management 27 sustainability impact of new mobility options 30 stakeholder management 33 environmental compliance management 42 risk management 45 corporate citizenship 12 [page 13] table of contents the group’s dna | decarbonization | circular economy | people in the transformation | diversity | integrity and compliance | supply chain and human rights corporate governance gri 2-1, 2-6 outline of the legal structure of the group www.volkswagen-group.com > annual financial statements volkswagen ag is the parent company of the volkswagen group.",G,0.2890169617623746
2023_Volkswagen_Group_Sustainability_Report.pdf,"the supervisory board closures are contained in the list of shareholdings in accor- appoints, monitors and advises the board of management; it is dance with sections 285 and 313 of the german commercial consulted directly on decisions of fundamental significance code (handelsgesetzbuch – hgb), which can be accessed on for the company.",G,0.3371528584656937
2023_Volkswagen_Group_Sustainability_Report.pdf,complexity and reinforces governance within the group.,G,0.2779980895123461
2023_Volkswagen_Group_Sustainability_Report.pdf,"as part of this, the brand groups will receive a new issued by the supervisory board.",G,0.26737272712673127
2023_Volkswagen_Group_Sustainability_Report.pdf,"the chair of the board of management is also re- pany responsible for this brand, dr.",G,0.2936892208500333
2023_Volkswagen_Group_Sustainability_Report.pdf,"ciently connects not only the brand groups but also the technology platforms, will enable us to make better use of board of management committees exist at group level for the existing expertise and economies of scale, leverage synergies following areas: products, technologies, investments, digital more systematically and accelerate decision making.",G,0.28639018506974995
2023_Volkswagen_Group_Sustainability_Report.pdf,"clear transformation, integrity and compliance, risk management, responsibilities and a high degree of business responsibility human resources and management issues.",G,0.4016037579335097
2023_Volkswagen_Group_Sustainability_Report.pdf,"this allows tion, as well as supervisory, data protection, financial, com- group-wide interests to be pursued, while at the same time pany, commercial, capital market, anti-trust and tax regula- safeguarding and reinforcing each brand’s specific charac- tions and regulations relating to labor, banking, stateaid, teristics.",G,0.2844403383271624
2023_Volkswagen_Group_Sustainability_Report.pdf,"matters that are of importance to the group as a energy, environmental and insurance law.",E,0.27380201193132186
2023_Volkswagen_Group_Sustainability_Report.pdf,the german corporate governance code – a the rights and obligations of the statutory bodies of the blueprint for successful corporate governance relevant brand company thereby remain unaffected.,G,0.3232131597147812
2023_Volkswagen_Group_Sustainability_Report.pdf,"the german corporate of its own company but also the interests of the group, the governance code (the code) contains principles, recommen- relevant brand group and the individual brands in accordance dations and suggestions for corporate management and with the framework laid down by law.",G,0.2502061722160719
2023_Volkswagen_Group_Sustainability_Report.pdf,"its principles, recommendations and suggestions were prepared by a dedicated government commission on material changes in equity investments the basis of the material provisions and nationally and inter- nationally accepted standards of sound, responsible corpo- in may 2023, the volkswagen group completed the sale of its rate governance.",G,0.2760341760736057
